filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,non_upscaled_version,ctxr3_converted,npot_resized
00588888,048e6a96e68011812c82b33e7c1b018c8a396430,be2f010c84201240b202fcf87667185c95c400df,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0058c9cf.img,43d20ac5dbe49753814ac3036ddbde0b9cdfc33c,03a72c13000099577bfeb36a85fd3b3a00114ffe,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0058c9d7.img,d08ad9004e4d0b3aefa3daa1000bc2e22cfaa51b,6c0cd432d848e0126f052f58c2bd9213fef53f2c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0058c9db.img,534c653532abc9d5fbe8d189598dcd5e72b852d8,05f09096007dd588302cf592e96ef18cd46226cd,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0058c9df.img,afe0fec2e5d68fb9362880ed11ef8607daac0287,f92e1ae1681a7a880284e5efb816ff7bfd53bea7,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0058c9e7.img,f421ee29fccfa6c4f408b35d24abd917544d3ade,42901e98bf32b15b9c81854df1bca0fc38c895af,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0058c9eb.img,de42bc4ff3e5dc47ec4e66d82025ccfa17e7bacc,def68da76eaa8e4fd54c606ac55837496bb58e93,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0058c9f3.img,16090aaa516eb5e3feba8e9b00beeaba9146de61,ac251d498d167f429c4318f39e7435498e713a3b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0058ca53.img,a55071f83e369d6468e1cf8ef912eba2c2117a17,cb876e5de638a0ccd571c13a6c0cac7bf7e658df,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0058ca67.img,cc548182839ec1622975d2ffc98e66c7b4380d2e,e837792b1206c3dc77300676833318cc658d612f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0058ca6f.img,66b1816534956243452a353b8f5b4ba4d9dcc65c,a9fd01c876a874d60847bb5d62bba40fe5db40f5,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0058d68f,f32ac7140556c623de916799979e6f5f25909184,fec06d2c17a9c1a1be5683484b7ba04462896479,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
0058db82,741f6b4f0afa3cd23eb0faea95b92eb20dd9ddf6,d59a3dca338c12d4a29a6e2f340c8ef778011a18,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
0059277f,43ba06423a7c7167d552ce8879779bb85c00bbab,30576023f918f90777e656e92c11daf1658ac1f8,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00593bc6,58fa7ab30dd1a71799f15e1660e8cb4f9ad8c371,4c1e91f0f5a47da76f4b0f1729a02f29bdadf471,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
005a7d91,2af62f5a4b6086e8e013d376a94da956a5e455ad,4b9f93976ccd160cacfa61f716372b2fb549f685,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
005b44ed,8012c5f2887859eddc6249d07f28e1f806b02151,25979850ed2f4f6e13e132eaaf492eeff74ab28b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005b966f,8f8b6672bce807ee7408147cdcf1b75d5b43d369,766de24f2c7793467c2a72f652087be841662ffe,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
005bf83c,ccd41c05e92695ad649db5345c0fa18451520e7c,049752b43629b892b483ab30d4adeb29f1e8dab1,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
005bf8ec,b08de5106690c97a7f1db22008892a28ff8c2d3f,99dbe004cca721da94fe916cc59172754c0712df,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005bf8f4,7eeec90fe7bf69c4f7656714ab29c2310473e9b8,89820eb87ebe7e706c2c87a8c0ab5ddf4ed5b79a,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005bf8fc,88b5968ac14498e5b22cb032cffd90399182387a,b2100391b95c76b8f93ec452af08edfe3d7980db,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005bf904,80dcf8f897dd5169aa629bf0d451bd2427dc1266,7db4b034f1b8184812381d954ea1cbd0e542caf1,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005bf90c,1e77bdc72c26d2463ce27e1e18de5e662d27dced,61c80c8cdad7ed9703d0b4ebfe916db9a40066cd,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005bf91d,bcb572c69b4d62de780f76108a50b72c9aa9bf52,59ff99e84567f38a41aeb60a3c32ed726d8af7e5,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005bf924,e06af25a58fa0675c2669d611bc3f33cce2557d1,054cd1ed5f421d3f514f9e60708839f35781c76f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005bfa14,21deffbe5d01143e174d510809d4c5b06b7eb0fe,1307a997388f72e0553c5293dc5327bca627fc33,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005bfa34,46e428e5bc88a0a79a3a3f926e8e241bceaef069,ea462874ef2b83f83ff1ab3435fdfc9758be40ae,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005c43b3,f79a15a32c98ffafd675f3afa41139b1d9d46bef,4f783e618e89cdb8d202de4656d499f261ae22f5,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
005ce186,d5338c281b3f0d9940f6e4a0e5c8b1a43530010f,a767b8351beccbebb179d70f5875091da52d1f7e,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005ceaf7,473dfcaf974d851636ea0143c4514deb372dfe44,aa8ddc0f9b54de36e70f5bde32d6a30e66bc7940,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
005cf186,af86c3a724ed3ff15b44b44c7e453b1f9d39eb00,f8621f7072a76ac621c95a8681aa30a7de735331,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005d0186,9bf11df1e609dbb404a2a1c81f11aba599c364ac,6179a40f0824634de4970c8cf070735cf6f73341,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005d7862,9fa6a023e470a1933e31886395ec7010d90c26e2,cc18fbb8e924ceaa81e140b16951b602299b6270,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
005d7993.img,5b0ba78c03a4bcef7abd62946967d231d224d728,8a5cd718710802f9de6c8da302a7c555b2968b17,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
005d965e,16840f508888c24912b88c8349f3844abc352beb,cf722e22231413a2ea9d319b23f106420cd4524a,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
005df444,1a8cc65489845ecb2dfb9d447f5ecc0474efa7b7,7971ff9d93515cfa7dbe1db4b1598691bff40ba1,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
005e568e,ae4e38f3677506ed1e87a8fe707c79c651161efb,38a7e913fee30daa19b1498d5b8bf695382ed75f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005e668e,f150fb73ea054a18e6f7a19aac9922c62c27de8a,3b1226a32d5958d589decd73862c3de1eb6f7f32,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005e768e,6e8cc86324c1fde1681b6384ef46ae4d638ed6b6,aa2d3d95725d1d8ed067bf0c225a01937fd898ec,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
005eb9cb,0f395ac96b218a7d0f49c54453f9faa83eecf43c,5fbf0425a593bf04256e53b0e425c4a835d9e78f,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
005ed1e5.img,8d147f699b3435a36e8c2e82b3fab89256015ed7,87293c10f2ee81745cade416e045a79e9b451070,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
005ee3c5.img,b5b72eaa8188b3c2c00841107e616b7ba63a038c,925cbf1c14ca45f178126ce98c9b5c3c06004b9d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
005f3365,28e1fe87d95538dfe432fec355fa22c9b2761f78,2d1bffbe642760d842ed46a3aee3c5a048dde51c,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
005f366f,bdeac980f7464f8711d967510f3dd6b908b08605,e687407b57749a003c8bb013616568ce78ea2b34,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
005f73b4.img,f0f43c57f95354cb02dc73dece48a123a775d820,1bcdcc3fb10dd37421665990375ecc23718deea3,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
005fcebb,e8ca35aa78dac602e3d7437817adcb0644138d06,97d1cc44ea69f3b4310afac88c1a5710edb0735d,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
005fe3c5.img,34d8ab44080018025f5d8ed0e1d800962872e2a5,89a6532575b76d6ed90e2cedddfa3a56e930d139,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
005feda9,d82e0a5be57fc7b207420d60cd6c4d0beb84f8ab,91dae2f1d0ebcb6c5a18617f072d090d21886915,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0060327e,8f2edea6a77eefeed74d6040342930f7820f4409,2cc238caf90ec35b8adb56ca80556e2c95d91fa2,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
006092c2,0704b8c273b9241e58e017572a43aabdb02ed5fc,b04c3d3aa0065bff5243794128410818c50ddc02,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0060a8e0,cdc7272bceacd98ace5404517876213a2be101f8,689d5550f076de9e76b590005ee938712db65b36,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0060def0.img,85ca767e31f22ce7e919e7b1cb21954d9790b2cb,11bddd6e49d6b327d6194d4b74f443c3a65b54ea,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0060e3c5.img,291924f144e6490021ffc195eb9f77ba1f92afa5,e744f5c47313ecb6c8e3f7b211f946589b26b5ed,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0061435d,3ef231dcbe056c8575d9d3f41482c8fa7157cd9f,ff52eb11a6891c9e204bc4db0dba47ee940d43c7,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0061435e,20d5d874d7bc6c6a10cafeb2a3b23037159e6e61,7f1a3e419dc34a007f025082491120beb73c42dd,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00614361,80e445932c1c7d5265a2c345c043eee884ab0ef0,9604c839469f805d3f7bf91839f44d2bd67e4be9,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00614362,7c160a3a8c49502d6c8d90ddbce1580cca4ec8da,3f9ef00450ec5a72218361828557a04542d202a8,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00614365,29fc55a806f82bbc69525f5dd5b2cac9953be738,8e6fadb598fa4cbbcf0c5be7e9b03e1e1b5a86c5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00614366,79d400edd2f7fb63305150f01ced4573b00831cb,3cb3c8e8427f0a9058c5cf408eb23434740b6012,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00614369,22561597fcf5f24a62d977c945217815011ac49c,cf5c5a30b33e35c1e88f4db2e27d9e58f1e51a2c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00619b5e,28d4af8eeb9c79aa4c92807cd08c8a72baeba54c,a278193dcf093a611b3682c33869a421edcd8a4b,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0061b17c,c47efab8df7fa0e1c5314ff499142301ffe2bb6c,feecc98a652c11c757bbfc9279b898f7a7721208,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0061e658,6d04678c72112b4e25c0e49f8c8fc59b25b598f7,a1f2639b64e2aa9c78a17c009bffab82127f2866,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00621968,955d3c4068b3ca28c9dacac0ea3d650b0ee996aa,9c1d73792581cec748eecb5fdf4ed952e5aeb24f,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00625e97,4d855200b601abfcc94136667293f923e082526c,9fa0fa5879b61e99acac4c142c9aacfd45e4d7e1,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00626458,ed104d2c6ea1d653a1d865975aaa104ec8fbdd97,52c1dbe5363babe9e4a1e2759a66eb05fc5c80aa,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0062a258,93778a5fea83c7db6e163c975cd4663ca84e7937,aeb028967854dafc25925049bbdba39c293b689a,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0062ded9.img,84baef0ae282728557d288f2f0b1b8a468680c61,7f82cad11c63daac31cbef6bf841f273f30aba98,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0063051d,49b40b95535915c42d22443cfb7d5a0373fbf335,9762135c7bf024cba3edbaf69e1963409debc0a9,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
006377aa.img,8ae38f4eb2b2dc5e24f23e8f5f2042f5345db5b9,296b2a901e709f6515044e931d9f7fca95277a77,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
006385b8,a6da47fc599ad18676ba5298e52660b6f32f62cb,3ca73cbc9092474f7f15470afb4f4060da9a2df9,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0063a8f6,09263e6fba2051024d46977084d6e31a78856507,7759c6932310c3de9c1fa5bcf40a5daa7cd0262d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0063b8f6,fad967b4af3b4813050b7d0f2ea7952f7393e4fb,b8619e223bde671876e3aabe22e388d48318665f,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0063ed20,3e9af27529633062ba9f7a1d6ef490a15d2928c9,a63f4d22871d98003ba0df98b441c78aebfdc252,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00646cce,f22f7996467952b531b32c2db0758cdb2219589a,05b0f86b499a5dd826eac5fc516f54e7034dac40,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0064867c,555ebfbc64a4f8a20a5065b504ac6e00544f017e,3de0fc40b3bc953ce6ac5a4bbb8c1380f6adbe02,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0064867c_e9984c62c496c194988723f7822d1546,d333e488a4d3767fdb767d5c816addb083bce532,bebeedbfdc15619d7e44d3f17d73faca68366992,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00652f51,2e0e53b599c8b9a2849a3c7eba1f1314a6b7b510,d16a9191c1787dced46d73f3d4576c925d444704,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0065305e,908ba500ed447e3e35850ed5a5b0f6f67ce3ec42,08a34c15ef90975ad8eb99589c83bc5cc1f967ed,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00659f16,f911b35b47a6b0c9b3c4f6e58df60dd40b7a3b59,c716836053654bd3d51ac037723f3f6d13fc1108,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0065a5e5,abd00d3c0aa5c48f8d069ea312ba7815e92a2f1a,69ecbc1ded4fd5b9bdc5c90bce3048a80d46f1a1,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
0065a602,c786340b260c1c5a068ae356fa8edb71aba478fa,b383c2d1577adc6a466ed5166bdf7d467f22db28,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
0065c249,7ddce99404384df5a62c2c22ef57850e21de7c2c,2d8cd077ceb4513722c031f85f7d9f55d7681363,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
0065fadb.img,8a858df91a3b663cc1f0383efc13a3389161dab0,5bb995a233fa918ca30ccabe521c81376f6437d8,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00669f16,c2af3226ca8437048786eca1aa4066e22530b5cc,15fc7eb01a54d821a613bd392d6eff0299ebc029,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0066c2b0,593d1dfd6aff50b5c05d864e6b42df59965d1a4c,223eccca84cacb7dd0837abc3287cc033fcf976c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0066ce01,68f02ab68d7e5bb39ebb0cb378bb0b2d9fffc67f,560643d52d8d544d2d7c6b5eaacec1114ef3b690,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0066dafa,eb2a6e2e6f91ddcce174b30182c3a7db369d162c,b1ef4263da193341dfe5ae1525ad426d59093ba6,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0067605a,8e07823bb0313cfd910040fb906f675d5cb49001,0242792ffbda126280e7b6391c3129a4bf831fc7,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
00676681,b119c5c15453953b6dd7bb01e8f7c19c27dfe778,ef5bcc3e31c7afd07871816612652d5a6944b8dc,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00679f16,6232e08975115007d25830ed3c3e872158551520,9efc2cec7f39c39b7c948fe94c2ff4c0df0bc313,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0067bd5e,0343cdfec560bfdcd7fe13a4279b134fe967abda,df1debd8313a553dc3dd926d3d2bec95d3137543,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
006801cd,81d64b00b3f93662374767d2cbd100cb160d91b9,7ca20ca6eabca455afb2173e2d582d456b15ce4a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00680273,31815964d1ea3de3704b44c660961e8caaa0b097,aa496a85d687f45c6f0c70fa2cd1647a7a450fab,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00680d3b,d90f6761b9d4d5b1794b7460640ea904c835bfdf,06d521611f92a842f8f946dda88ba6bf76f4be9a,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00682404,632c79bc91d38a8b72ca082170a6481eea668701,e282b26b54c164fc951f7016ab3c45b4cf528cfa,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00683e7a,18e607af56f1133c67c998a79c841a96da09cefb,71156c72ccb77721f4713da3d90e117cf810ff13,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00683f5f,eee62ad96e8acd5c2833a422ab019ee8a9396634,d8ea22931a6a7b866c93b3040493c90ac26558ef,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00684366,bff9f2f579a2d65098d882d010e860d8e9d33a19,16186236511e516369f0854f38bb84dd7b6142e7,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00684cce,2da6be6297a3260bba1fd1dc1e2dde7b02ddad5d,e8a333d8bd7a56b2d5929df22f4c8e100a7ac764,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00684d2a,0e934f748ce954d0532a90e2666394d4a33483c0,f910cf43abd5a4002bc7f151c32d9c33d93e94d1,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
006853a6,51a273b36e618fc62549e685869f1acaafa51f71,bb5990746263eb399a8ed5e6e8d74dfed059cf4c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
006853ba,abb68742993fd279747b187cda4791e66e6a345f,80cc5b21335e08915556e95f3ce037c90e67359d,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
0068595e,44796c0fcfc69d981092546d2efab0f6da59e75b,77f281afebda3124cf9aa4c5a706b93ea3432932,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00686ab8,b5d6729b4322121c5db4047a2e4b6567a9d12f26,990408e5be99ef633448d6f418154a9578508d99,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00686b2d,31a5b019bbaec57c14f36f7f6f8d598188b6b3fd,a8286e3b4475254bc82e744a27b2333bcdc520a7,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00686c51,b3bfd564be7ec3de877ffd91d5c30132a2a5d996,9f3b4fd80172de48e4e95bd71156eb7f02f6b788,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00686d5b,3b0db62430470ab9139610b9af42fdda93e14976,4d78c897b27c6bc52dbec72576d77ecfdf18e4ae,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
0068706b,1de8cec29745faf08f6dc424756c3a4482e97024,b0eba36e90552f889074488736180acc9cfe94f4,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
00687332,153ccf07768e58dd5644b164473e9d5cc27b328f,1683ae288e6922fd5016ddb602177d87a4ba1556,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
0068803c,49805579cea9db9d72be1d86bb7ddc530a1815b4,782d96566c3aa1c8e0a7609a774082a653553fb5,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00689f16,16658deceb97f20da8a841074d3db3e75c8ffc2c,1d1f00bc7f81f2d529ce9ed9e92c4ab4441abc8a,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0068f463,0b69f286e31010ceddc38912e5fc4a24fc2012d5,41d2e854bb158c3c6ced45e481e07144afe6166c,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
006907c9,d531a82f9b13e5a27417307e1dfe84c585537f20,b09b621172aae22c568794dd5000ea65c26ee70c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,5,true,false
0069966f,43c89bbe45be45b7c9e03126b618a40d19a1a5f3,5f9d8f3cffb21ab8c3bd957988d230c40342b32b,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
0069969b,3a7520f6f470f3b8e716c0faf263f25c4509d217,89bd406e382164f84e644c3de8576ef76f0d93a0,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
00699f16,4fd4aa3e4012f3b15c06f80391a261e9e14e019e,705dc2ffb61db5677aa25f2ce47523f7966f34f2,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0069adda,ad3a4090dac148424af9c63dfe95efd8b11d9b9d,9f51bc76f284dc3a2ffc15b310459342445131d9,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
0069ce6a,659cadacf168581e811dc50bc95a4aa85a6f3b90,c79df657a1d82c49dff26be040f859fc297f04f8,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
0069d7ca,5dfcbb320a0f2e952c48261308f5ab9f6ea480e9,7501b3f2bb8f866ad75100f07ce65130d95985a7,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
006a2db0,c2be0cd3a5b906d5f9724e3eb794006a5a2a7ea0,d9647f2f5ba0e7feb9edc4a3d0727c67764618b5,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,5,true,false
006a366f,d941177623d22cbd49b3b15b17b9e30ad96a03f3,03ccd3a082d4e80d3f49a7fe85258c4044120d40,true,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,0,false,false
006a9f16,038b66f319597566535ff495664faec166e375ea,192ac6957a0ecfc6911cc22607ad60eb6638ad7e,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
006aaff3,914ea7ac7685ad95ddaaa37e7da70ce1d5dea48a,659d3c632d732c72dd4104b9bd98305330644afc,true,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,0,false,false
