filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized
0003436f,eb12202a4ced30e96246334ee3d68e04cde0b545,a11926b6b07bf2e136edf7d629ce54a3f988ddeb,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
00035553,19b7ca9067dbb4de819384261649fd84cd638aa1,528a6bc28289fca9aa33d4eb12db6143abfc044b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00035be9,44dd17d155d3513c4a07369164021780f2f60e5d,d5e70fa816a4bfb838c985936c676e6bfe26888b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0003966e,d994b9e60163ea88cfba56b1e3913ce55ac6a0d0,5d8ed5fdfbf2e01d27ab8acdb186c1ded7f397c9,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
0003a514,0dbe6619e28337cf8abace0120679513b9a7320f,08ca31a6c1e32e5c8f8ceed42c8a6bdccc8195f1,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0003f2e2,88d08d573d9af0ae080c7ba9a41340bb8c645497,0da02e67f928e77c0bf5059e0199c7a979391849,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0004e32e,446fcf94d4c81599df61d84ff7a3ba7f713db065,1cbf39cbf6f06a496df869451e8201b6272f1244,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
00050da5,2bc6bcbba9b687410f7c3033cd594c467cc4d69a,878adc2be66ed4b31da449a0c48c22eb9bfb477e,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
00051138,cd9c6cfddecbb2f8daa53a17b64dc47629ea5097,f2a2e52a5bfde809c5d233d642cf8c4a3be67e23,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
00051911,e51fe46c8be25052ee50ee5dde25aa822d0b64dd,8666265bef567abe45ebdedcad98d55d743c2c3b,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
00054383,2b8d7dc3d19c80dd94ed122ef8794d0d446106bb,9d1796de36cd4994593dc98f3bfc3d6583ec04f6,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000589dd.img,42a9570b2c61bd5fa55004f8de6dd8ba2fd91d97,5d18083f587e8c9d4500ba5667c95fcf4bd56764,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
000641cb,5bc22e5cb1c49d6e22bbb4db89ee99afe939010c,96635d2f125e3c82683f9b8a3f83b89602cb62b8,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00064917.img,1d476323256dc93ac7322eda616c5c944e84ab30,6b42163a55a720bda10f92c88d018471f1790567,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00065d4c,0c8753a1d1512125c3092d0c9a3abf1f3affa3ef,46ed1a47a89e183b750f7d796878571f08e1fd38,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
0006afc6,416e227f59eea27886f1d1e99e6bcebeee1c0ea3,db2204045511840971fb354141102930821b471b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0007080a.img,49f4dbd8e0142e355230830848c9cfaed14eb8a7,e6a1e84f63d2378818a7a3de39b45847a5ab826e,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00070eff,0410770619096d3cd3aa97fa91aa7c3aa938ecd7,9f629cb5508c8cdda87928bf0fb168ec90981e57,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00071198,87a3256978a9d0a892ba17f2bf70a47059545a04,d812f6e91b0f7cdcb601d00880b98b1805bdd668,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000737d1,8b5084746f5377fafabef69854c2e8578f44d837,f98a2faab5ac6a91024ed739f02b3fcde095cd1a,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00075c08,06f7143e99598c7a0072814206f66ce2afba2593,97447040a50ca8ed8bf6002ebe588e40ea4bfc31,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00078701.img,7777c4262085f18e7b806a0af25e8260b3fad0df,ab6ec39047f4a0320e0d7b80ca254e4cd17513ae,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00082a90,9cf3f764af32825910016d9146bc6a9bbab3d904,f09f93ac56694270280a6ba4c5eb78af02771fd3,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
00082b11,3971f39410a469575f9c4db1808ffae1133aaee1,5bf61008be6e0519975531475bad5330c8bd0773,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
00084e98,d151ab05429d467b278c83135665106080f2271d,0b376302ba4247b3af264ab3dcfb82bc0d207f47,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
00084f11,8f436f03888590caf750164da90ed1861baca492,ef2acc4428fbc7dec96a0b8d887f8f172acf5c24,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000855ab,798d9fa6cecac35ded0e6ab46840be0de8ba298c,5cd98ce8c3f062be6486cf6a3697cb91b75fab43,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
00085893,fea7b7e82af16b0115a7a4883140fec259b11c6b,36865b46a51fb6fc513717c1aee84be8a14610a4,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00089f76,1683692a8bfaf901a088a2384f09012efe94c18e,0292e3363caab17a8928dae17f57c49fc5786cb0,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0008bc87,93415343892154a3c41bd1c3fd9b09912d62432d,b5e5e20a43973474f8c568b13790121cfcca52f6,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00090e7c,4c4c1615205911b88dd90ca626baa646dbde5367,c0d992aa9c924bcace7cd41c4f09a93600fc82ef,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00094903,fdd74eeb10c8ff1fc01ad77eb7e3ac1a50736f1f,497d1cc3216d950c41e704bf85d0f76e033eed3e,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
0009883c,22aab07134e3b034f05e5222184b050f3b459b56,5224000ec7f687bc9f7adc241538dc90cde55567,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000a0152,4877dbdb7fdb6e757d808b79032a8c936a14d4ff,f90fd6ffbfca3914022e34e19f97a1e38ad79ea9,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000a4397,1208b0604bee737574dcb3dcff295d9e96d6caa6,66eb29c57d0edf6ce1a651f876d11e52e5cb6964,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000a795f,c25d60170ab068dcbb8105d5cec2e69a57d7d86d,54e5ec2c2ba3a2ef0fb76bbf310e517b422b110b,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000aaff5,bcd182a032853e7d11a2d6abb1a1a1268ea4942a,5100865e7ea764626db1497f18bb7865f6bfe8ae,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
000ab6a2,83a26a873a3dd4593d1b60331dd2f2c3d0b0c804,9a1ef4d7c7e30758b52de93f9e403e641b871888,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
000ac0c1,c64c53b4021874f4f20af7c5d47e599251c964bc,c5bbd634b2b5bb2748fca3bc46e5873e1e8e144d,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000ac2c8,6e47cb657f8a9b7548f6543af27890d42b742346,b1f6e360c5942812e06555c3165a69bc7c914b23,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
000b8842,fc514c5c99dd7875acbbcb457d46c2f513cfdcd2,3942f7c454d76cdde6c5e7598760b823b769e4e3,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000b957a,6d839683ca211367a6ce1652af2400bf71e91ee8,616832a18f55ec5d463c4943a219a002176496ab,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000b957b,36e99fedf5c3f74237524e76850a2c201c3e1431,cf406ed0f9df2b4cd266ba8e6e43dc8c33a11884,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000b957c,ece31fe7ac0fdf1d580a41468186e53dc4548364,cb8e35dbd812164fae69e0e24ea3b978237315ca,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000bac79.img,6dcb7ee9594f768273237e5609ea69552167d51b,bab9f9e771bcb0c8c2decacb73dab01617ecccaa,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
000baecd.img,a170f8945b1d6e8304394f6ad2bf7a1e08f8e292,31f9cedb5ce09cf41420eca27f4e9af4dafac26b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
000baff5,19045cf31d2a57844e38362c6abd30fa12105cea,64c5f63f06d1340c421652c2234366501086badb,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
000bfb12,e3fb47300cdb40a304dd309451dfc13312d180d2,98850c7ca0dfba8935da54fd73190f791e2e35d0,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
000ceb01,1a3cb729538e23aa03c3e2a1b02f281d85a91b29,050a6972179cae5082ae7b34298f8b43d2300e57,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000cefa2,47318f4d0ec9cb24c3c21d08dac2629d4c29ebab,7c10e49f3de25690766999f0c86d1ebaea063b6a,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000d0167,da504e312741fbb42a351ecc860269f49f38f29d,9761bc220108c410a94fa78363dd13f70ed4388d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
000d1404,b58bf83b987468d6701654406d5cc612bf28481a,88f33c8e71406e08a313b41c2921487e191d665f,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000d482b,8361b9811334384200119fe88fed0813c8bf3f2d,1d4c43f3c53e70d2803817a0b28edbd504f62166,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000d6f06,db69259f94372e8d82dee0c0918a34d4d7a917e8,52219b9ffaf936c02cfa120fa66fc5e85f8bc73c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
000dbebc,78f01c7bae69c676f5aff8eed1100daf1570bf2d,0693fdcc8cdeb80884daaa73ac5cab8dfa645d7f,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000e1f3a,67d0e6c99337aeaec033991969010281cba1c48d,5a58efbde82221880baad478377dadb5b072358a,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
000eab46,b86e0be6ef022c33fdae809f26be4e27d95dc2ea,a301a868819eed34a902802fcc7cd139213e86db,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
000ecbfd.img,4983ab81344d32dc1493cac78f91e45026c8fca6,225eb11519ffb8ef33ce84c9954eeb7d660419e6,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
000ef413,cc4086ce85bde114fdd2a2c84fc4b6cd78810267,348b7ac4d16e82f198ee40acc0c6a8d036a5ca61,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
000efe46,cd5e7a69ce9eb1d2bab77a05b01a8b3b7664721f,98f72cfbc44f8a15ac32ac2812d956d26eaa0482,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0010363e,8b1f0db9ace323fdb6437599e645ead2c4a18bc7,4d5fa7a229ea0eb81369f4c00338cf7e434b7e30,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
00104da1.img,1960242c75299d6b91fac98228ee0d8143d7cd22,e4f1aa00d23de8db393273c8353aa5acdca9a769,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0010b399,7600769edb4769ee3ec69522d76d1fa146d01da6,37f6c73b8548d8c1d307a16ed425e204b6583a9c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0010eab5.img,ce49f90983c0f7637d95815c14a2c152bff7566f,e6baf841f72a00c4e32d1fa0d2295a632b63ff78,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0010fc7e,d10ab324cc42ccb759b02fed9f7d23443e2ec0e4,6eb98e10c0c1752c09bb551897aabd08e26c3bae,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00113632,74a7de6b6096f648678165392c8446ff2529c7aa,f630fdcbd2c6a9f7b7becf1c9a836a203316e381,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
0011366c,bc338336494b623b18eb51ba13744d2e337a7df4,3bd43ff6a365543e635eb4f166b1667df1f8f148,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
00114c3b,a6a2489fed46d3c0de53f0c84c129d259a82cbab,035566966dd390ba5a1985ef84e58c4a377d7a0b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00115e54,6ea18fba1ed42bae776725323e5677a7cbff39ad,d7cfa0d7bfe72eae6044c0ae14279b50b2b4c89b,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
001184f1,b854da1d8de31b773495079ed8f1e3b23966f89f,27396950a42eebbd31897b04335e2bff0b9fb88d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0011b5d7,a6220ebb4a7569313b1f1170229ab156b5a7e237,7b3d476890b55a5127829201acca1c7e4d02402c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0011b626,b8a9136d1e632d0fd84b51cd80e92ccdd4d5b60d,a1e11917586451a385e30f95506299413174aa1d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00123b67,32b9a97eec5f9ac849b4bbdcd07e38477bd8fe88,61b4596a71e528f323bea448d385645f65cc781a,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
001248b2,ec6d6047be823bed67337c330e2f830e46daaec8,489e1ae010c32cab9d713e617e80e0602a417322,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
001260c2,538cdfe1d5e40a4deb1820c4c4f85307fcc54ea8,0e9337811e839aaafe3a2fe1fc9b2b3334027dc7,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
001292a2,3447e01222e54a68dd41b5d83c9af73c722e693d,10421c67e322662ff97501f924badb657a18b98d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0012a3f2,421ad348c82d99963037f0bcfdd119c02437666b,43cb7e90f9f68dde94a80f7387c55fe90d98f67d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0012a655,d35b90536f57c5a29332d98d7c63d7cd543ca279,43d86c9a2d9aab8dab98787ddc0852ba5772f4e3,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0012b5d7,d06dc6eb3b280e8e25678841be3f8284abfeb2e9,22fe23a1132d4bcf8be81898ed25ccbc166b998c,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0012b626,8e9fea8b20671973689662d825fbe48bcc11775b,7bc83b3146675462715efc4c331f4eeb69ee563d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00135a88,31b3b35c76f10879b0a8569301fac594df20fe49,601b5c43f0b8213952904346a351a6ff18ed1aa8,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0013709b,13a674c85310a96d7cd35feac483157ef2cf8322,bab6ccbb63c2fe0c55f76dc6144e18db4ff3cdcd,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0013def6.img,59b4df8de7ddaf689a4635c280c3e8f3434863eb,287bc2328284ede02ea3b253ce30b7b53de94b21,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00141e76,af39aba59db4d86ebfd38408523be94f8c52068f,3c03d9fed1afa6473549dccbc7bab8529735a0ef,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
001446c3,d7ca6523ce802d9d92a2ba008b729002d1da4916,dd8238b0af8aaeabf6baeff36562a736457c1664,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
0014b46f,b931ca06c45131a014bbfb54d86f04fface59051,1ea0c059eaa230c495b7b9fed496ac17ad9a0f8b,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00154e27,dd01d65f4891bb8faed883995c566433db29c394,990a594899b54f2ddf5ce8c6abd618459e8d5b68,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00154e2b,03c1dc8ffaadc619c5d6acf095c685724f4982ac,804d4da7c092ad48c2d0c8a5092d76dae03e1a92,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00154e2f,8c639367f573d4af674ad9e86ecba553294d4cb1,fd7f3e1920273aec4a8027b85311f89665e4c96d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00155d88,1b806b4c10046c56ba05d6658f0ff06c2e3e6b46,3780895150a1e54eddf8605059e0d94820514dee,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0015cada,668b6c1b155c9e4f6b533ebc782ad12bdcb63784,2fbf48096a8e4e659f4af7ded78bd2103db88894,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
00163d74,9953d70ad52d4e66c2dbc448e09e2b9ce7bf00cb,1e7e545d41b2b38ce0c771cc5bc2c2c99af087f3,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00163fb5,5f984199f3112600d8947c7e6fc16d73da415de8,9cab264046966fbdb789fac4a55232769d85fe01,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0016829d.img,9d9234adc25be197558057cfc97b18c769443be3,8aa2a5b1554a4cc6a59452db58276db8a84712ff,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00168752,16680637f19c575e976258a6eb5dfe10339ceb38,a1bdf79aac30f06bfeb82b5576cc45db44ee21b5,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0016ae13.img,3fc92a88219a711bcdc4295c1159c73a1d835d32,737c9adfb89da9cea877dfc62c13fa01df47483a,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0016df98,e933df76587dd50766388e00180a980cc66da8fc,cfd12f833a520caae8768d73cab91ebb85ed3bf4,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00171f0a,ad273960b6fbc2a386c068e1816322a640b9207e,ce9748eaf9d8362e911c155845c5c780fdb01850,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
00178752,b1c9f9876d4020b5bb7b4a8480198898e860aa7e,37d7ff033a17ce89134465dec3b4d442d37e83cb,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
00184159,e3643f84eff46e9895975ef0f0dd4194e5a9063e,2955f70a71f35ae7028d62d3209c7f49a791676a,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
00186029,3c69ead625f920f773e69bca9d25e268828c0848,7d5ae9a7a98e2f2744d6866ea35dc395525109fb,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0018c06c,b193566a0107849e1a629a3e6a31ea331d2314a9,bba6c28341cc5cd75f6532fcabb0eee48fd5a3c8,false,ps2 textures\opaque\bp_remade\no_mip_fixes\ui,true,false,0,none,true,4,false
0018c9cf.img,e16ad8533cc876f03c8b462d9f33e4500959cac3,fd857872110b9d37d7cee8d69db726bf4a9fa080,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0018c9d7.img,f2a094360165ee450a8ab3f1c421df320f5ac01c,90f09836a3fa9bae1cd56c816ce2cbaf753dd7bd,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0018c9db.img,ebe7e4619c36c2acdfc74ad2031c26f79b89d80b,8e5961cad6fdd6f183f627d0f98096def26de938,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0018c9df.img,9663d240a3291ee0a2f2a8285d576d9786231f77,d2936506200d6342a8ec805b9478bb0c3f0e0911,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0018c9e3.img,4d0552d79d745059036327941ed501e68285745a,9e31e8f702fdd07542b084c3f1d38504a6faa2b4,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0018c9e7.img,cc0edcf4de60f988e7202fed0b31cde8e1422da9,bd53d72fb9feba2dbaa9b8e2b8d8491db05b9f4d,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0018c9eb.img,7303f8a1be946a2da0e57b151ee3a6ef2c099b7c,2034da21d4b6240ed551ef803f2fb41d516c89c8,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0018c9ef.img,851865e63ddcac28d79e6d6825db5097280c9105,8211e13a3328fa2eca8fc521f200105974d82b66,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0018c9f3.img,656a0b561d0f2fc4101d28478a38ac73691116ef,ab7876f1edffe8e54271b27ba199ba7115ccb1f3,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
0018ca4f.img,aed1bc6092061bf6b668217cdf90f2e7ff6d102d,d8ebf41f7812d59501e895c3ad5ed90c496ee0a1,false,ps2 textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,false,0,none,true,4,false
